4585.000000	3088.320068	94.000000	
4586.000000	3088.679932	94.000000	
4587.000000	3089.000000	94.000000	
4587.000000	3089.000000	94.000000	
4588.000000	3089.230713	94.000000	
4589.000000	3089.423096	94.000000	
4590.000000	3089.560059	94.000000	
4591.000000	3089.639893	94.000000	
4592.000000	3089.679932	94.000000	
4593.000000	3089.666748	94.000000	
4594.000000	3089.625000	94.000000	
4595.000000	3089.520020	94.000000	
4596.000000	3089.346191	94.000000	
4597.000000	3089.153809	94.000000	
4597.666504	3089.000000	94.000000	
4598.000000	3088.916748	94.000000	
4599.000000	3088.679932	94.000000	
4600.000000	3088.399902	94.000000	
4600.909180	3088.000000	94.000000	
4601.000000	3087.954590	94.000000	
4602.000000	3087.458252	94.000000	
4602.916504	3087.000000	94.000000	
4603.000000	3086.956543	94.000000	
4604.000000	3086.304443	94.000000	
4604.437500	3086.000000	94.000000	
4605.000000	3085.550049	94.000000	
4605.687500	3085.000000	94.000000	
4606.000000	3084.722168	94.000000	
4606.649902	3084.000000	94.000000	
4607.000000	3083.533447	94.000000	
4607.363770	3083.000000	94.000000	
4608.000000	3082.000000	94.000000	
4608.000000	3082.000000	94.000000	
4608.652344	3081.000000	94.000000	
4609.000000	3080.333252	94.000000	
4609.153809	3080.000000	94.000000	
4609.479980	3079.000000	94.000000	
4609.782715	3078.000000	94.000000	
4610.000000	3077.375000	94.000000	
4610.115234	3077.000000	94.000000	
4610.407227	3076.000000	94.000000	
4610.577148	3075.000000	94.000000	
4610.692383	3074.000000	94.000000	
4610.730957	3073.000000	94.000000	
4610.730957	3072.000000	94.000000	
4610.692383	3071.000000	94.000000	
4610.555664	3070.000000	94.000000	
4610.333496	3069.000000	94.000000	
4610.074219	3068.000000	94.000000	
4610.000000	3067.750000	94.000000	
4609.769043	3067.000000	94.000000	
4609.422852	3066.000000	94.000000	
4609.000000	3065.000000	94.000000	
4609.000000	3065.000000	94.000000	
4608.520020	3064.000000	94.000000	
4608.080078	3063.000000	94.000000	
4608.000000	3062.846191	94.000000	
4607.521973	3062.000000	94.000000	
4607.000000	3061.333252	94.000000	
4606.727051	3061.000000	94.000000	
4606.000000	3060.157959	94.000000	
4605.856934	3060.000000	94.000000	
4605.090820	3059.000000	94.000000	
4605.000000	3058.882324	94.000000	
4604.250000	3058.000000	94.000000	
4604.000000	3057.761963	94.000000	
4603.111328	3057.000000	94.000000	
4603.000000	3056.909180	94.000000	
4602.000000	3056.181885	94.000000	
4601.733398	3056.000000	94.000000	
4601.000000	3055.500000	94.000000	
4600.266602	3055.000000	94.000000	
4600.000000	3054.826172	94.000000	
4599.000000	3054.333252	94.000000	
4598.333496	3054.000000	94.000000	
4598.000000	3053.840088	94.000000	
4597.000000	3053.439941	94.000000	
4596.000000	3053.041748	94.000000	
4595.888672	3053.000000	94.000000	
4595.000000	3052.666748	94.000000	
4594.000000	3052.360107	94.000000	
4593.000000	3052.120117	94.000000	
4592.500000	3052.000000	94.000000	
4592.000000	3051.884521	94.000000	
4591.000000	3051.653809	94.000000	
4590.000000	3051.538574	94.000000	
4589.000000	3051.518555	94.000000	
4588.000000	3051.538574	94.000000	
4587.000000	3051.592529	94.000000	
4586.000000	3051.692383	94.000000	
4585.000000	3051.840088	94.000000	
4584.000000	3052.000000	94.000000	
4593.299805	2939.000000	69.000000	
4593.000000	2939.120117	69.000000	
4592.000000	2939.583252	69.000000	
4591.166504	2940.000000	69.000000	
4591.000000	2940.076904	69.000000	
4590.000000	2940.560059	69.000000	
4589.214355	2941.000000	69.000000	
4589.000000	2941.125000	69.000000	
4588.000000	2941.750000	69.000000	
4587.687500	2942.000000	69.000000	
4587.000000	2942.611084	69.000000	
4586.562500	2943.000000	69.000000	
4586.000000	2943.428467	69.000000	
4585.333496	2944.000000	69.000000	
4585.000000	2944.315674	69.000000	
4584.350098	2945.000000	69.000000	
4584.000000	2945.411865	69.000000	
4583.523926	2946.000000	69.000000	
4583.000000	2946.733398	69.000000	
4582.818359	2947.000000	69.000000	
4582.319824	2948.000000	69.000000	
4582.000000	2948.888916	69.000000	
4581.956543	2949.000000	69.000000	
4581.666504	2950.000000	69.000000	
4581.399902	2951.000000	69.000000	
4581.192383	2952.000000	69.000000	
4581.037109	2953.000000	69.000000	
4581.000000	2953.500000	69.000000	
4580.958496	2954.000000	69.000000	
4580.916504	2955.000000	69.000000	
4580.916504	2956.000000	69.000000	
4580.958496	2957.000000	69.000000	
4581.000000	2957.500000	69.000000	
4581.034668	2958.000000	69.000000	
4581.035645	2959.000000	69.000000	
4581.111328	2960.000000	69.000000	
4581.319824	2961.000000	69.000000	
4581.608887	2962.000000	69.000000	
4582.000000	2962.899902	69.000000	
4582.040039	2963.000000	69.000000	
4582.521973	2964.000000	69.000000	
4583.000000	2964.846191	69.000000	
4583.080078	2965.000000	69.000000	
4583.565430	2966.000000	69.000000	
4584.000000	2966.714355	69.000000	
4584.160156	2967.000000	69.000000	
4584.850098	2968.000000	69.000000	
4585.000000	2968.230713	69.000000	
4585.500000	2969.000000	69.000000	
4586.000000	2969.625000	69.000000	
4586.333496	2970.000000	69.000000	
4587.000000	2970.600098	69.000000	
4587.420898	2971.000000	69.000000	
4588.000000	2971.578857	69.000000	
4588.444336	2972.000000	69.000000	
4589.000000	2972.500000	69.000000	
4589.714355	2973.000000	69.000000	
4590.000000	2973.199951	69.000000	
4591.000000	2973.791748	69.000000	
4591.312500	2974.000000	69.000000	
4592.000000	2974.523926	69.000000	
4592.769043	2975.000000	69.000000	
4593.000000	2975.142822	69.000000	
4594.000000	2975.625000	69.000000	
4594.818359	2976.000000	69.000000	
4595.000000	2976.090820	69.000000	
4596.000000	2976.541748	69.000000	
4597.000000	2976.846191	69.000000	
4597.666504	2977.000000	69.000000	
4598.000000	2977.086914	69.000000	
4599.000000	2977.320068	69.000000	
4600.000000	2977.538574	69.000000	
4601.000000	2977.714355	69.000000	
4602.000000	2977.827637	69.000000	
4603.000000	2977.866699	69.000000	
4604.000000	2977.866699	69.000000	
4605.000000	2977.833252	69.000000	
4606.000000	2977.750000	69.000000	
4607.000000	2977.592529	69.000000	
4608.000000	2977.407471	69.000000	
4609.000000	2977.222168	69.000000	
4609.856934	2977.000000	69.000000	
4610.000000	2976.962891	69.000000	
4611.000000	2976.703613	69.000000	
4612.000000	2976.360107	69.000000	
4612.750000	2976.000000	69.000000	
4613.000000	2975.884521	69.000000	
4614.000000	2975.347900	69.000000	
4614.533203	2975.000000	69.000000	
4615.000000	2974.666748	69.000000	
4615.875000	2974.000000	69.000000	
4616.000000	2973.899902	69.000000	
4617.000000	2973.055664	69.000000	
4617.062500	2973.000000	69.000000	
4618.000000	2972.166748	69.000000	
4618.176270	2972.000000	69.000000	
4619.000000	2971.125000	69.000000	
4619.105469	2971.000000	69.000000	
4619.727051	2970.000000	69.000000	
4620.000000	2969.538574	69.000000	
4620.333496	2969.000000	69.000000	
4621.000000	2968.000000	69.000000	
4621.000000	2968.000000	69.000000	
4621.545410	2967.000000	69.000000	
4621.913086	2966.000000	69.000000	
4622.000000	2965.714355	69.000000	
4622.217285	2965.000000	69.000000	
4622.439941	2964.000000	69.000000	
4622.615234	2963.000000	69.000000	
4622.703613	2962.000000	69.000000	
4622.777832	2961.000000	69.000000	
4622.777832	2960.000000	69.000000	
4622.777832	2959.000000	69.000000	
4622.750000	2958.000000	69.000000	
4622.678711	2957.000000	69.000000	
4622.571289	2956.000000	69.000000	
4622.346191	2955.000000	69.000000	
4622.000000	2954.100098	69.000000	
4621.961426	2954.000000	69.000000	
4621.560059	2953.000000	69.000000	
4621.125000	2952.000000	69.000000	
4621.000000	2951.750000	69.000000	
4620.640137	2951.000000	69.000000	
4620.086914	2950.000000	69.000000	
4620.000000	2949.866699	69.000000	
4619.458496	2949.000000	69.000000	
4619.000000	2948.353027	69.000000	
4618.739258	2948.000000	69.000000	
4618.000000	2947.105225	69.000000	
4617.913086	2947.000000	69.000000	
4617.049805	2946.000000	69.000000	
4617.000000	2945.944336	69.000000	
4616.105469	2945.000000	69.000000	
4616.000000	2944.894775	69.000000	
4615.055664	2944.000000	69.000000	
4615.000000	2943.949951	69.000000	
4614.000000	2943.208252	69.000000	
4613.687500	2943.000000	69.000000	
4613.000000	2942.476074	69.000000	
4612.285645	2942.000000	69.000000	
4612.000000	2941.809570	69.000000	
4611.000000	2941.208252	69.000000	
4610.583496	2941.000000	69.000000	
4610.000000	2940.695557	69.000000	
4609.000000	2940.250000	69.000000	
4608.333496	2940.000000	69.000000	
4608.000000	2939.863525	69.000000	
4607.000000	2939.479980	69.000000	
4606.000000	2939.153809	69.000000	
4605.500000	2939.000000	69.000000	
4605.000000	2938.826172	69.000000	
4604.000000	2938.560059	69.000000	
4603.000000	2938.384521	69.000000	
4602.000000	2938.269287	69.000000	
4601.000000	2938.222168	69.000000	
4600.000000	2938.192383	69.000000	
4599.000000	2938.192383	69.000000	
4598.000000	2938.192383	69.000000	
4597.000000	2938.192383	69.000000	
4596.000000	2938.269287	69.000000	
4595.000000	2938.439941	69.000000	
4594.000000	2938.708252	69.000000	
4728.000000	2851.000000	72.000000	
4727.000000	2851.399902	72.000000	
4726.000000	2851.909180	72.000000	
4725.799805	2852.000000	72.000000	
4725.000000	2852.363525	72.000000	
4724.000000	2852.833252	72.000000	
4723.666504	2853.000000	72.000000	
4723.000000	2853.399902	72.000000	
4722.000000	2854.000000	72.000000	
4722.000000	2854.000000	72.000000	
4721.000000	2854.888916	72.000000	
4720.888672	2855.000000	72.000000	
4720.000000	2855.888916	72.000000	
4719.909180	2856.000000	72.000000	
4719.125000	2857.000000	72.000000	
4719.000000	2857.142822	72.000000	
4718.399902	2858.000000	72.000000	
4718.000000	2858.571533	72.000000	
4717.750000	2859.000000	72.000000	
4717.222168	2860.000000	72.000000	
4717.000000	2860.399902	72.000000	
4716.799805	2861.000000	72.000000	
4716.538574	2862.000000	72.000000	
4716.333496	2863.000000	72.000000	
4716.250000	2864.000000	72.000000	
4716.230957	2865.000000	72.000000	
4716.307617	2866.000000	72.000000	
4716.461426	2867.000000	72.000000	
4716.643066	2868.000000	72.000000	
4716.799805	2869.000000	72.000000	
4716.812500	2870.000000	72.000000	
4716.882324	2871.000000	72.000000	
4717.000000	2871.666748	72.000000	
4717.083496	2872.000000	72.000000	
4717.500000	2873.000000	72.000000	
4718.000000	2874.000000	72.000000	
4718.000000	2874.000000	72.000000	
4718.600098	2875.000000	72.000000	
4719.000000	2875.666748	72.000000	
4719.230957	2876.000000	72.000000	
4719.866699	2877.000000	72.000000	
4720.000000	2877.181885	72.000000	
4720.692383	2878.000000	72.000000	
4721.000000	2878.399902	72.000000	
4721.545410	2879.000000	72.000000	
4722.000000	2879.500000	72.000000	
4722.500000	2880.000000	72.000000	
4723.000000	2880.454590	72.000000	
4723.666504	2881.000000	72.000000	
4724.000000	2881.250000	72.000000	
4725.000000	2881.800049	72.000000	
4725.285645	2882.000000	72.000000	
4726.000000	2882.454590	72.000000	
4726.856934	2883.000000	72.000000	
4727.000000	2883.076904	72.000000	
4728.000000	2883.600098	72.000000	
4728.666504	2884.000000	72.000000	
4729.000000	2884.125000	72.000000	
4730.000000	2884.399902	72.000000	
4731.000000	2884.666748	72.000000	
4732.000000	2885.000000	72.000000	
4732.000000	2885.000000	72.000000	
4733.000000	2885.230713	72.000000	
4734.000000	2885.416748	72.000000	
4735.000000	2885.666748	72.000000	
4736.000000	2885.818115	72.000000	
4737.000000	2885.909180	72.000000	
4738.000000	2885.899902	72.000000	
4739.000000	2885.800049	72.000000	
4740.000000	2885.636475	72.000000	
4741.000000	2885.333252	72.000000	
4742.000000	2885.153809	72.000000	
4743.000000	2885.000000	72.000000	
4743.000000	2885.000000	72.000000	
4744.000000	2884.666748	72.000000	
4745.000000	2884.250000	72.000000	
4745.600098	2884.000000	72.000000	
4746.000000	2883.777832	72.000000	
4747.000000	2883.272705	72.000000	
4747.500000	2883.000000	72.000000	
4748.000000	2882.666748	72.000000	
4748.856934	2882.000000	72.000000	
4749.000000	2881.888916	72.000000	
4749.888672	2881.000000	72.000000	
4750.000000	2880.857178	72.000000	
4750.750000	2880.000000	72.000000	
4751.000000	2879.750000	72.000000	
4751.666504	2879.000000	72.000000	
4752.000000	2878.571533	72.000000	
4752.399902	2878.000000	72.000000	
4753.000000	2877.000000	72.000000	
4753.000000	2877.000000	72.000000	
4753.416504	2876.000000	72.000000	
4753.909180	2875.000000	72.000000	
4754.000000	2874.800049	72.000000	
4754.266602	2874.000000	72.000000	
4754.500000	2873.000000	72.000000	
4754.615234	2872.000000	72.000000	
4754.666504	2871.000000	72.000000	
4754.666504	2870.000000	72.000000	
4754.636230	2869.000000	72.000000	
4754.636230	2868.000000	72.000000	
4754.416504	2867.000000	72.000000	
4754.083496	2866.000000	72.000000	
4754.000000	2865.750000	72.000000	
4753.727051	2865.000000	72.000000	
4753.384766	2864.000000	72.000000	
4753.077148	2863.000000	72.000000	
4753.000000	2862.800049	72.000000	
4752.555664	2862.000000	72.000000	
4752.000000	2861.000000	72.000000	
4752.000000	2861.000000	72.000000	
4751.299805	2860.000000	72.000000	
4751.000000	2859.571533	72.000000	
4750.555664	2859.000000	72.000000	
4750.000000	2858.166748	72.000000	
4749.875000	2858.000000	72.000000	
4749.000000	2857.222168	72.000000	
4748.714355	2857.000000	72.000000	
4748.000000	2856.285645	72.000000	
4747.714355	2856.000000	72.000000	
4747.000000	2855.166748	72.000000	
4746.799805	2855.000000	72.000000	
4746.000000	2854.500000	72.000000	
4745.200195	2854.000000	72.000000	
4745.000000	2853.916748	72.000000	
4744.000000	2853.399902	72.000000	
4743.200195	2853.000000	72.000000	
4743.000000	2852.916748	72.000000	
4742.000000	2852.444336	72.000000	
4741.200195	2852.000000	72.000000	
4741.000000	2851.923096	72.000000	
4740.000000	2851.583252	72.000000	
4739.000000	2851.272705	72.000000	
4738.000000	2851.000000	72.000000	
4738.000000	2851.000000	72.000000	
4737.000000	2850.833252	72.000000	
4736.000000	2850.727295	72.000000	
4735.000000	2850.636475	72.000000	
4734.000000	2850.545410	72.000000	
4733.000000	2850.500000	72.000000	
4732.000000	2850.500000	72.000000	
4731.000000	2850.538574	72.000000	
4730.000000	2850.692383	72.000000	
4729.000000	2850.857178	72.000000	
4728.000000	2851.000000	72.000000	
4607.500000	2828.000000	68.000000	
4607.000000	2828.066650	68.000000	
4606.000000	2828.199951	68.000000	
4605.000000	2828.533447	68.000000	
4604.000000	2828.941162	68.000000	
4603.856934	2829.000000	68.000000	
4603.000000	2829.399902	68.000000	
4602.000000	2829.705811	68.000000	
4601.285645	2830.000000	68.000000	
4601.000000	2830.153809	68.000000	
4600.000000	2830.785645	68.000000	
4599.727051	2831.000000	68.000000	
4599.000000	2831.615479	68.000000	
4598.500000	2832.000000	68.000000	
4598.000000	2832.384521	68.000000	
4597.333496	2833.000000	68.000000	
4597.000000	2833.333252	68.000000	
4596.384766	2834.000000	68.000000	
4596.000000	2834.500000	68.000000	
4595.643066	2835.000000	68.000000	
4595.000000	2836.000000	68.000000	
4595.000000	2836.000000	68.000000	
4594.428711	2837.000000	68.000000	
4594.000000	2837.857178	68.000000	
4593.941406	2838.000000	68.000000	
4593.625000	2839.000000	68.000000	
4593.399902	2840.000000	68.000000	
4593.214355	2841.000000	68.000000	
4593.066895	2842.000000	68.000000	
4593.000000	2842.333252	68.000000	
4592.904785	2843.000000	68.000000	
4592.856934	2844.000000	68.000000	
4592.863770	2845.000000	68.000000	
4592.952148	2846.000000	68.000000	
4593.000000	2846.250000	68.000000	
4593.200195	2847.000000	68.000000	
4593.500000	2848.000000	68.000000	
4593.823730	2849.000000	68.000000	
4594.000000	2849.500000	68.000000	
4594.187500	2850.000000	68.000000	
4594.529297	2851.000000	68.000000	
4594.888672	2852.000000	68.000000	
4595.000000	2852.250000	68.000000	
4595.399902	2853.000000	68.000000	
4595.882324	2854.000000	68.000000	
4596.000000	2854.222168	68.000000	
4596.411621	2855.000000	68.000000	
4597.000000	2855.909180	68.000000	
4597.071289	2856.000000	68.000000	
4598.000000	2857.000000	68.000000	
4598.000000	2857.000000	68.000000	
4599.000000	2857.923096	68.000000	
4599.083496	2858.000000	68.000000	
4600.000000	2858.785645	68.000000	
4600.272949	2859.000000	68.000000	
4601.000000	2859.533447	68.000000	
4601.700195	2860.000000	68.000000	
4602.000000	2860.187500	68.000000	
4603.000000	2860.785645	68.000000	
4603.333496	2861.000000	68.000000	
4604.000000	2861.375000	68.000000	
4605.000000	2861.857178	68.000000	
4605.333496	2862.000000	68.000000	
4606.000000	2862.235352	68.000000	
4607.000000	2862.562500	68.000000	
4608.000000	2862.933350	68.000000	
4608.166504	2863.000000	68.000000	
4609.000000	2863.277832	68.000000	
4610.000000	2863.500000	68.000000	
4611.000000	2863.646973	68.000000	
4612.000000	2863.800049	68.000000	
4613.000000	2863.857178	68.000000	
4614.000000	2863.928467	68.000000	
4615.000000	2863.933350	68.000000	
4616.000000	2863.866699	68.000000	
4617.000000	2863.750000	68.000000	
4618.000000	2863.562500	68.000000	
4619.000000	2863.375000	68.000000	
4620.000000	2863.117676	68.000000	
4620.399902	2863.000000	68.000000	
4621.000000	2862.800049	68.000000	
4622.000000	2862.399902	68.000000	
4622.856934	2862.000000	68.000000	
4623.000000	2861.909180	68.000000	
4624.000000	2861.230713	68.000000	
4624.375000	2861.000000	68.000000	
4625.000000	2860.583252	68.000000	
4625.777832	2860.000000	68.000000	
4626.000000	2859.818115	68.000000	
4626.899902	2859.000000	68.000000	
4627.000000	2858.888916	68.000000	
4627.799805	2858.000000	68.000000	
4628.000000	2857.777832	68.000000	
4628.636230	2857.000000	68.000000	
4629.000000	2856.500000	68.000000	
4629.333496	2856.000000	68.000000	
4630.000000	2855.000000	68.000000	
4630.000000	2855.000000	68.000000	
4630.500000	2854.000000	68.000000	
4630.856934	2853.000000	68.000000	
4631.000000	2852.600098	68.000000	
4631.176270	2852.000000	68.000000	
4631.375000	2851.000000	68.000000	
4631.500000	2850.000000	68.000000	
4631.562500	2849.000000	68.000000	
4631.600098	2848.000000	68.000000	
4631.625000	2847.000000	68.000000	
4631.588379	2846.000000	68.000000	
4631.500000	2845.000000	68.000000	
4631.368652	2844.000000	68.000000	
4631.143066	2843.000000	68.000000	
4631.000000	2842.500000	68.000000	
4630.799805	2842.000000	68.000000	
4630.411621	2841.000000	68.000000	
4630.000000	2840.000000	68.000000	
4630.000000	2840.000000	68.000000	
4629.399902	2839.000000	68.000000	
4629.000000	2838.333252	68.000000	
4628.750000	2838.000000	68.000000	
4628.066895	2837.000000	68.000000	
4628.000000	2836.916748	68.000000	
4627.214355	2836.000000	68.000000	
4627.000000	2835.750000	68.000000	
4626.307617	2835.000000	68.000000	
4626.000000	2834.666748	68.000000	
4625.333496	2834.000000	68.000000	
4625.000000	2833.666748	68.000000	
4624.272949	2833.000000	68.000000	
4624.000000	2832.800049	68.000000	
4623.000000	2832.083252	68.000000	
4622.899902	2832.000000	68.000000	
4622.000000	2831.399902	68.000000	
4621.399902	2831.000000	68.000000	
4621.000000	2830.764648	68.000000	
4620.000000	2830.214355	68.000000	
4619.625000	2830.000000	68.000000	
4619.000000	2829.722168	68.000000	
4618.000000	2829.375000	68.000000	
4617.000000	2829.071533	68.000000	
4616.833496	2829.000000	68.000000	
4616.000000	2828.722168	68.000000	
4615.000000	2828.470703	68.000000	
4614.000000	2828.312500	68.000000	
4613.000000	2828.142822	68.000000	
4612.000000	2828.000000	68.000000	
4612.000000	2828.000000	68.000000	
4611.000000	2827.944336	68.000000	
4610.000000	2827.944336	68.000000	
4609.000000	2827.944336	68.000000	
4608.000000	2827.944336	68.000000	
4486.333496	2806.000000	60.000000	
4486.000000	2806.055664	60.000000	
4485.000000	2806.315674	60.000000	
4484.000000	2806.550049	60.000000	
4483.000000	2806.857178	60.000000	
4482.571289	2807.000000	60.000000	
4482.000000	2807.210449	60.000000	
4481.000000	2807.631592	60.000000	
4480.125000	2808.000000	60.000000	
4480.000000	2808.062500	60.000000	
4479.000000	2808.687500	60.000000	
4478.583496	2809.000000	60.000000	
4478.000000	2809.466553	60.000000	
4477.384766	2810.000000	60.000000	
4477.000000	2810.333252	60.000000	
4476.333496	2811.000000	60.000000	
4476.000000	2811.384521	60.000000	
4475.466797	2812.000000	60.000000	
4475.000000	2812.583252	60.000000	
4474.687500	2813.000000	60.000000	
4474.062500	2814.000000	60.000000	
4474.000000	2814.111084	60.000000	
4473.555664	2815.000000	60.000000	
4473.058594	2816.000000	60.000000	
4473.000000	2816.199951	60.000000	
4472.799805	2817.000000	60.000000	
4472.571289	2818.000000	60.000000	
4472.333496	2819.000000	60.000000	
4472.143066	2820.000000	60.000000	
4472.047852	2821.000000	60.000000	
4472.000000	2822.000000	60.000000	
4472.000000	2822.000000	60.000000	
4472.000000	2823.000000	60.000000	
4472.000000	2823.000000	60.000000	
4472.047852	2824.000000	60.000000	
4472.143066	2825.000000	60.000000	
4472.318359	2826.000000	60.000000	
4472.549805	2827.000000	60.000000	
4472.894531	2828.000000	60.000000	
4473.000000	2828.285645	60.000000	
4473.263184	2829.000000	60.000000	
4473.631348	2830.000000	60.000000	
4474.000000	2830.777832	60.000000	
4474.105469	2831.000000	60.000000	
4474.684082	2832.000000	60.000000	
4475.000000	2832.461426	60.000000	
4475.350098	2833.000000	60.000000	
4476.000000	2833.928467	60.000000	
4476.052734	2834.000000	60.000000	
4476.882324	2835.000000	60.000000	
4477.000000	2835.133301	60.000000	
4477.812500	2836.000000	60.000000	
4478.000000	2836.187500	60.000000	
4478.812500	2837.000000	60.000000	
4479.000000	2837.166748	60.000000	
4479.937500	2838.000000	60.000000	
4480.000000	2838.055664	60.000000	
4481.000000	2838.777832	60.000000	
4481.363770	2839.000000	60.000000	
4482.000000	2839.350098	60.000000	
4483.000000	2839.894775	60.000000	
4483.181641	2840.000000	60.000000	
4484.000000	2840.449951	60.000000	
4485.000000	2840.899902	60.000000	
4485.222168	2841.000000	60.000000	
4486.000000	2841.333252	60.000000	
4487.000000	2841.666748	60.000000	
4488.000000	2841.952393	60.000000	
4488.250000	2842.000000	60.000000	
4489.000000	2842.130371	60.000000	
4490.000000	2842.238037	60.000000	
4491.000000	2842.350098	60.000000	
4492.000000	2842.380859	60.000000	
4493.000000	2842.428467	60.000000	
4494.000000	2842.428467	60.000000	
4495.000000	2842.399902	60.000000	
4496.000000	2842.350098	60.000000	
4497.000000	2842.199951	60.000000	
4498.000000	2842.000000	60.000000	
4498.000000	2842.000000	60.000000	
4499.000000	2841.736816	60.000000	
4500.000000	2841.421143	60.000000	
4501.000000	2841.000000	60.000000	
4501.000000	2841.000000	60.000000	
4502.000000	2840.500000	60.000000	
4502.888672	2840.000000	60.000000	
4503.000000	2839.933350	60.000000	
4504.000000	2839.266602	60.000000	
4504.363770	2839.000000	60.000000	
4505.000000	2838.533447	60.000000	
4505.666504	2838.000000	60.000000	
4506.000000	2837.714355	60.000000	
4506.769043	2837.000000	60.000000	
4507.000000	2836.750000	60.000000	
4507.643066	2836.000000	60.000000	
4508.000000	2835.545410	60.000000	
4508.375000	2835.000000	60.000000	
4509.000000	2834.000000	60.000000	
4509.000000	2834.000000	60.000000	
4509.529297	2833.000000	60.000000	
4510.000000	2832.000000	60.000000	
4510.000000	2832.000000	60.000000	
4510.350098	2831.000000	60.000000	
4510.579102	2830.000000	60.000000	
4510.777832	2829.000000	60.000000	
4510.941406	2828.000000	60.000000	
4511.000000	2827.666748	60.000000	
4511.095215	2827.000000	60.000000	
4511.100098	2826.000000	60.000000	
4511.095215	2825.000000	60.000000	
4511.000000	2824.000000	60.000000	
4511.000000	2824.000000	60.000000	
4510.799805	2823.000000	60.000000	
4510.600098	2822.000000	60.000000	
4510.350098	2821.000000	60.000000	
4510.095215	2820.000000	60.000000	
4510.000000	2819.750000	60.000000	
4509.700195	2819.000000	60.000000	
4509.200195	2818.000000	60.000000	
4509.000000	2817.666748	60.000000	
4508.600098	2817.000000	60.000000	
4508.049805	2816.000000	60.000000	
4508.000000	2815.923096	60.000000	
4507.368652	2815.000000	60.000000	
4507.000000	2814.500000	60.000000	
4506.562500	2814.000000	60.000000	
4506.000000	2813.399902	60.000000	
4505.600098	2813.000000	60.000000	
4505.000000	2812.307617	60.000000	
4504.733398	2812.000000	60.000000	
4504.000000	2811.214355	60.000000	
4503.769043	2811.000000	60.000000	
4503.000000	2810.411865	60.000000	
4502.461426	2810.000000	60.000000	
4502.000000	2809.684326	60.000000	
4501.000000	2809.055664	60.000000	
4500.909180	2809.000000	60.000000	
4500.000000	2808.500000	60.000000	
4499.000000	2808.000000	60.000000	
4499.000000	2808.000000	60.000000	
4498.000000	2807.578857	60.000000	
4497.000000	2807.111084	60.000000	
4496.714355	2807.000000	60.000000	
4496.000000	2806.761963	60.000000	
4495.000000	2806.500000	60.000000	
4494.000000	2806.272705	60.000000	
4493.000000	2806.100098	60.000000	
4492.000000	2806.050049	60.000000	
4491.500000	2806.000000	60.000000	
4491.000000	2805.949951	60.000000	
4490.000000	2805.850098	60.000000	
4489.000000	2805.809570	60.000000	
4488.000000	2805.809570	60.000000	
4487.000000	2805.904785	60.000000	
3158.250000	2987.000000	95.000000	
3158.000000	2987.076904	95.000000	
3157.000000	2987.473633	95.000000	
3156.000000	2988.000000	95.000000	
3156.000000	2988.000000	95.000000	
3155.000000	2988.600098	95.000000	
3154.461426	2989.000000	95.000000	
3154.000000	2989.363525	95.000000	
3153.343750	2990.000000	95.000000	
